Feature,Scores
3146,0.085028386
4055,0.085011061
7150,0.084984956
782,0.084972939
9985,0.084944381
5748,0.084929259
7213,0.084914081
527,0.084903155
4820,0.084896481
1210,0.084895722
9077,0.084872657
9030,0.084866276
5739,0.084831875
1591,0.084820083
1055,0.084767882
7612,0.084761968
6385,0.084745872
699,0.084739047
6124,0.084734228
3955,0.084701101
6975,0.084687405
4715,0.084676761
292,0.084662996
5640,0.084662912
7048,0.08464434
4178,0.084618658
2619,0.084606971
7514,0.084589606
3836,0.084585356
4023,0.084574261
67,0.084561058
1795,0.084558501
1883,0.084557814
428,0.084525761
4837,0.08452462
7012,0.084521898
4252,0.084518698
7624,0.084517777
7972,0.084513214
437,0.084500421
6326,0.084496523
1061,0.084496202
1343,0.084474662
6588,0.08446844
9241,0.084462584
911,0.084449222
884,0.084418749
3659,0.084417286
4949,0.084413925
7488,0.084403047
571,0.08440128
4749,0.084397395
2155,0.084370745
1219,0.08434447
1445,0.084342734
1347,0.084262095
6147,0.08423732
493,0.084229583
2137,0.084208253
8784,0.084179393
523,0.08417039
1624,0.084170375
3928,0.084170222
6289,0.084154582
1112,0.084146193
4642,0.084145941
798,0.084144803
3748,0.084138114
1878,0.084109154
237,0.084086533
1362,0.084080845
2666,0.084072749
3934,0.084071607
7851,0.084065472
2838,0.084058327
7057,0.084049358
5723,0.084047962
5731,0.08403924
8239,0.084016322
1066,0.083995039
7933,0.083993487
4039,0.083970404
7684,0.083967097
9932,0.083963432
3235,0.083947633
6484,0.083939485
8160,0.0839238
4470,0.083914014
7090,0.083877239
1376,0.083866883
6057,0.083849716
8522,0.083790727
4681,0.0837875
7435,0.08378668
9489,0.083778161
3260,0.083770169
5778,0.083753632
4288,0.083748921
6181,0.08370367
1338,0.083678324
8628,0.083667214
1438,0.083664063
941,0.083660368
1924,0.083650596
7411,0.083648865
8627,0.083633961
4071,0.083614258
7146,0.083579872
633,0.083571841
6545,0.083552927
121,0.083547212
9027,0.083545124
4728,0.083514844
1205,0.083508704
9290,0.083498863
9025,0.083491491
5228,0.083469388
8152,0.083462939
9690,0.083440028
4146,0.083433313
1235,0.083401412
5588,0.08339854
6170,0.083354793
1224,0.083340471
1384,0.08332688
1152,0.08332666
7328,0.083300665
9040,0.083298578
9026,0.083242529
1640,0.083234325
9473,0.083219427
431,0.083206311
9440,0.083194604
8371,0.083190808
9259,0.083186059
3652,0.083179272
769,0.083164308
5331,0.083155707
7746,0.083144379
8231,0.083144027
5367,0.083137102
6566,0.083136494
6249,0.08310782
9212,0.083086896
661,0.083075329
2413,0.083048929
8169,0.083035634
4040,0.083026965
2036,0.083022938
8625,0.083010845
1053,0.082998824
3080,0.082939852
8742,0.082912705
8434,0.082859891
2558,0.08285863
5371,0.082831568
5540,0.082830689
8283,0.082827791
8113,0.082821822
6010,0.082775959
7588,0.08277083
1536,0.082763821
2563,0.082728333
7434,0.082725812
9129,0.082710603
1421,0.082707163
2024,0.082671636
2458,0.082670164
3419,0.082649
4347,0.082615159
9023,0.082609052
9182,0.082595899
5179,0.08259542
9640,0.082560591
8879,0.082549706
7673,0.082543348
972,0.082521766
4337,0.08251372
5631,0.082483896
8615,0.082473829
1099,0.082470707
3039,0.082466404
7987,0.082465075
7927,0.082460233
9341,0.082438612
1825,0.082427832
9638,0.08242638
4516,0.082424969
1422,0.082421381
942,0.08239903
3678,0.082392359
4152,0.082391671
3920,0.082389632
172,0.08236449
1037,0.082348141
1425,0.082328132
8986,0.082310132
9375,0.082292632
1416,0.082289225
130,0.082266512
9858,0.082261213
8775,0.082260922
131,0.082255795
3341,0.082252694
8056,0.082250346
8242,0.08222174
880,0.082219393
8715,0.082213482
5151,0.08220949
5555,0.082199181
3769,0.082194992
953,0.082190058
2943,0.082183394
8191,0.082154458
2545,0.082153775
9523,0.08214795
610,0.082144504
3655,0.082139137
3262,0.082139057
8272,0.082135975
1943,0.082107769
9069,0.082103527
5727,0.08206991
3057,0.082048543
1693,0.082032555
8571,0.08202516
1206,0.082014804
1744,0.082012484
968,0.082010801
1679,0.081999863
1880,0.081990434
5069,0.081976348
591,0.081943571
4672,0.08191776
511,0.081893095
8340,0.081880759
3127,0.081877636
1526,0.081857902
1992,0.081857145
2830,0.081847385
3068,0.081842072
194,0.081835814
6150,0.081813734
3555,0.081810493
2759,0.081797377
2866,0.081795247
2712,0.081793519
6870,0.081792972
2128,0.081776036
4765,0.081768832
1254,0.081760536
2942,0.081750442
2321,0.081746464
170,0.081727841
1104,0.081725539
8690,0.081721631
3776,0.081702293
7991,0.081673493
8643,0.081673336
6950,0.08166587
9579,0.081654354
2818,0.081647521
3154,0.08164746
9766,0.081639084
7763,0.081638061
4531,0.081629317
5039,0.081619664
2221,0.081606199
3938,0.081605041
8276,0.081603524
9453,0.081601862
639,0.081589556
1507,0.081579865
8433,0.0815727
4747,0.081565026
1282,0.081557654
4772,0.081550588
9276,0.08152637
1327,0.081523365
9790,0.081512162
2620,0.081493801
8332,0.081478081
9849,0.08147794
134,0.081472428
1263,0.081448715
1435,0.08144647
810,0.081437203
7740,0.081416269
3241,0.081415921
5956,0.081366817
9734,0.08134752
7426,0.081329887
8633,0.081310414
4835,0.081305945
4022,0.081299228
9733,0.081289411
9724,0.08128306
4611,0.081272342
1236,0.0812427
293,0.081240146
8443,0.081238513
72,0.081237333
879,0.081232208
7744,0.081221741
8829,0.081205078
5879,0.08119993
6873,0.081193761
9925,0.081180164
3854,0.081179488
1135,0.08115376
9159,0.08115327
2686,0.081153143
8039,0.081128293
4233,0.0810583
8856,0.081052055
2738,0.081014881
3643,0.08100301
890,0.081001424
3562,0.080990644
7371,0.08097882
9050,0.080965176
3334,0.080957733
9439,0.080952285
8051,0.080942776
5067,0.080930267
3286,0.080910457
273,0.080897969
4164,0.080894083
9841,0.080893814
1405,0.080890679
8067,0.080888965
9632,0.080884024
1248,0.080882208
3060,0.080880096
129,0.080873462
2021,0.080871018
1107,0.08085396
4336,0.08082286
1149,0.080811688
8376,0.08080195
303,0.080792074
8355,0.08079035
9867,0.080783585
1214,0.080783401
2249,0.080777788
4856,0.08076703
9861,0.080762785
3231,0.080748496
796,0.080742781
8182,0.080741971
3236,0.080722711
5038,0.080691805
6872,0.080689138
4442,0.080677398
4542,0.080672318
3451,0.080644055
1134,0.080634701
7670,0.080628736
7350,0.080620182
1258,0.080618056
20,0.080614219
4379,0.080611649
6040,0.080600395
724,0.080595477
6081,0.080584449
518,0.080569365
9054,0.080553722
9970,0.080553159
787,0.080543109
5529,0.080535389
3648,0.080529104
8087,0.080525233
4566,0.080514543
8384,0.080512334
3846,0.080506038
6274,0.080506032
809,0.080497721
811,0.080490776
3663,0.080485343
5558,0.080465979
5623,0.080458985
1322,0.080452543
390,0.080430277
6228,0.080405213
9456,0.080396323
2748,0.080360124
3831,0.08035916
3284,0.080359119
4151,0.080357082
268,0.080354163
9641,0.08033968
7937,0.080334602
272,0.080334573
4032,0.080325677
1644,0.080321882
735,0.080299385
7016,0.080298359
9170,0.080297926
199,0.080291754
1317,0.080282789
1539,0.080275123
6375,0.08027245
2820,0.080263209
3220,0.080222204
8761,0.080218131
1024,0.080210483
3762,0.080186377
6158,0.080179776
6116,0.080157538
9969,0.080151016
2578,0.080141083
6175,0.080120077
9869,0.080073523
4166,0.080047421
5811,0.080037578
9280,0.080035335
8760,0.080016797
9442,0.079991303
584,0.079988214
1344,0.079956956
3271,0.079949801
1921,0.079937931
9124,0.079923356
3065,0.079917981
2862,0.079912251
9938,0.079856582
2655,0.079833962
8447,0.079833949
3133,0.079829733
6154,0.079807188
4412,0.079803784
1987,0.079740885
3536,0.079736349
9318,0.079692634
8066,0.079673376
1826,0.079669391
8748,0.079654015
8463,0.079640461
870,0.079631199
3787,0.079601118
2760,0.079593072
1778,0.079591809
1255,0.079582508
6520,0.0795818
3865,0.079578372
4272,0.079572122
9119,0.079560907
6648,0.0795598
7536,0.079549006
5274,0.079543246
2190,0.079537072
3987,0.079496425
2557,0.079493468
1020,0.079476538
1393,0.079460103
922,0.079405387
9390,0.079402172
9885,0.07939935
1315,0.079397111
376,0.079395668
434,0.079393955
8561,0.079342796
912,0.079334141
2052,0.079327997
5329,0.079313205
2028,0.079286779
4549,0.079269217
2934,0.079259567
2285,0.079235075
5577,0.079230477
4868,0.079216514
3381,0.079203564
4827,0.079203525
8858,0.079197507
9321,0.079196209
734,0.079186975
6876,0.079183283
1029,0.079155351
5189,0.079145288
4357,0.079116053
9034,0.079103853
1530,0.079094136
7512,0.079090153
6676,0.079088063
5249,0.079081837
7833,0.079078348
317,0.079070876
167,0.079049324
1588,0.079047746
1125,0.07904416
6383,0.079020906
726,0.079016413
9634,0.079004448
3063,0.079002242
5744,0.078981031
5722,0.078959386
3229,0.078940753
8038,0.078924722
721,0.078897174
8887,0.078891033
8751,0.078878281
2841,0.078874125
4480,0.078863686
9617,0.078859443
9189,0.078856063
8924,0.078853631
1074,0.078849071
2120,0.078836109
2560,0.078834591
5928,0.078833508
794,0.078829799
2835,0.078810735
2882,0.078808249
327,0.078803743
278,0.078792567
4441,0.078785357
9857,0.078763653
6549,0.078761608
2614,0.078746938
1533,0.078742413
6340,0.078727664
8071,0.078709858
4373,0.078676612
2654,0.078655976
3625,0.078650575
3281,0.078643644
3569,0.078627052
2946,0.07860151
2967,0.078589416
5183,0.07857953
6786,0.078568322
4776,0.078563872
8065,0.078558143
694,0.07855642
7552,0.078519763
5351,0.078484971
2667,0.078479649
8386,0.078474919
5574,0.078440714
6344,0.078440178
5244,0.078412601
1440,0.078391574
6119,0.078391426
983,0.078389405
5033,0.07838025
8878,0.078363196
1116,0.078337372
4745,0.078334427
4344,0.078327041
4874,0.078318404
3143,0.078317279
1126,0.078315983
4929,0.078307243
6913,0.078301718
3113,0.07829429
7054,0.078282253
8172,0.078280195
739,0.078271586
3264,0.07825731
2139,0.078252842
9936,0.078240365
8284,0.078202992
68,0.078195619
1579,0.078195267
6570,0.078184044
6269,0.078180722
2284,0.07814576
9116,0.078135861
4257,0.078115237
4564,0.07808989
2656,0.078082289
927,0.078056097
2050,0.078023024
603,0.078021967
270,0.077995511
4667,0.077991794
4843,0.077986078
8566,0.077982971
2634,0.077951784
5448,0.077943512
4641,0.077941135
8119,0.077930956
2931,0.077917872
2288,0.077901717
1622,0.077900451
298,0.077897754
4983,0.077864731
1782,0.077842569
2742,0.077823597
7868,0.077809696
1508,0.077786623
8673,0.077762577
2480,0.077751854
5257,0.077701078
223,0.077697742
1821,0.077688161
8724,0.077687483
6041,0.077680036
5270,0.077678366
8976,0.077678341
3538,0.077677198
8474,0.077662894
9330,0.077661845
820,0.077641741
9860,0.077613108
6351,0.077606031
5969,0.077598673
4329,0.077592948
6990,0.077572478
2638,0.077567114
625,0.077556172
2012,0.077486037
9288,0.077458944
2755,0.077457332
7586,0.077429831
1394,0.077422385
5650,0.077413274
3054,0.077410797
2178,0.07738737
8559,0.077382085
8150,0.077368901
6190,0.077348981
774,0.077348399
5234,0.077340424
3972,0.077332254
9587,0.077325502
3756,0.077322583
1618,0.077302937
325,0.0773024
7826,0.077289789
6471,0.07728828
3933,0.077268123
8546,0.077266663
885,0.077264808
6077,0.077247592
3145,0.077238558
2564,0.077232279
1368,0.077222631
7690,0.077218286
8142,0.07721591
3135,0.077207226
9471,0.077193233
7958,0.077187038
5256,0.077172362
9892,0.077155103
3541,0.077149869
1678,0.077148976
3319,0.077148141
1890,0.07712396
4382,0.0771175
3983,0.077109949
2859,0.077108862
833,0.077088918
7810,0.077076854
6555,0.077035912
6441,0.077035889
3119,0.077023971
8825,0.077015678
3948,0.077006343
5242,0.077004603
7185,0.076996025
8357,0.076988278
8842,0.076976416
6557,0.076971237
4153,0.076959749
733,0.076954929
1738,0.076935251
4471,0.076934909
7217,0.076932559
5676,0.076925369
2867,0.076923383
2756,0.076907917
8421,0.076907077
6745,0.076904848
9667,0.076893285
1577,0.076886898
4829,0.07686389
1764,0.07685887
1473,0.076853879
5735,0.076850555
8440,0.076846092
3827,0.07683709
4632,0.07679853
8539,0.076780583
6617,0.076780137
3819,0.076774558
9661,0.076745432
3640,0.076697864
5878,0.076686123
2440,0.07666451
5512,0.076647427
4726,0.076633053
859,0.076621046
2951,0.076617242
818,0.076610203
3740,0.076595103
3354,0.076594557
9158,0.07657697
5873,0.076573603
6322,0.076570572
8786,0.076560649
9566,0.076553018
8082,0.0765407
4589,0.076536117
368,0.076534703
6349,0.076513525
6275,0.076510497
1822,0.076506605
9779,0.076472886
7210,0.076465849
2913,0.076426304
5549,0.076425083
5337,0.07641438
2213,0.076413836
1674,0.076399741
2935,0.076395793
4539,0.076385442
1073,0.076384806
1818,0.076346452
8328,0.076332791
9574,0.076319848
8922,0.076316054
2252,0.076290751
3055,0.076283349
9118,0.076282419
2048,0.076280735
7857,0.076221421
1189,0.076219859
2929,0.07621235
3881,0.076186242
2736,0.076182511
2932,0.076102774
1857,0.076101485
1321,0.076077142
4718,0.076068287
6945,0.076058658
1177,0.07605548
1532,0.076053891
6788,0.07603953
2291,0.076029048
8565,0.075988846
1990,0.075982141
2320,0.075970472
1732,0.075970418
6128,0.075962535
4289,0.075959042
4778,0.075956641
5937,0.075946276
6750,0.075937326
6038,0.075936244
9543,0.07593494
3746,0.07592243
1784,0.075899847
1272,0.075895213
5759,0.075885955
3820,0.075862374
599,0.075860123
1,0.075843884
7470,0.075810076
8736,0.075772575
5923,0.075766834
4541,0.075764046
3631,0.075753718
5049,0.075749406
299,0.075732021
869,0.075728673
1093,0.075720948
4885,0.075718633
391,0.075715237
602,0.075713368
4934,0.075698039
2933,0.075694303
4435,0.075688333
9268,0.075681912
8267,0.075678066
7669,0.075664297
2864,0.075661774
2618,0.075652431
3940,0.075644066
5338,0.075643903
6718,0.075640174
8865,0.075632723
1490,0.075631402
2584,0.075628803
5843,0.07561358
5150,0.075591126
8431,0.075568418
9973,0.075565197
5736,0.075554393
9559,0.07554868
8776,0.075517772
9061,0.0755139
9540,0.075509329
8465,0.075487405
673,0.075440355
7745,0.07543078
823,0.075421206
9530,0.07536817
1163,0.07536624
1414,0.075352846
4744,0.075337416
6331,0.075320112
5147,0.075308258
5126,0.075286909
5810,0.075281119
3543,0.075273651
9954,0.075271238
406,0.075261364
1629,0.075244163
8159,0.075243203
7215,0.075241568
3242,0.075241348
6169,0.075240823
8013,0.075236706
608,0.075235045
4064,0.075223649
4431,0.075210689
590,0.075189657
3249,0.075178332
5073,0.075162477
378,0.075153127
6947,0.075152061
9187,0.07514938
791,0.075132507
1450,0.075130048
1775,0.075118858
1882,0.075104307
7313,0.075103357
4072,0.075099407
976,0.075079714
9266,0.075066351
1223,0.075059738
8470,0.075027532
3386,0.075016557
1710,0.075006157
2757,0.075003585
2640,0.074975706
606,0.074961087
8435,0.074943268
8250,0.074931533
759,0.074923003
4974,0.074915078
1335,0.074888205
4579,0.074881248
1891,0.074876677
4338,0.074847279
6382,0.074845051
5070,0.074833227
3014,0.074830749
3156,0.0748283
4432,0.074812676
816,0.074792327
3880,0.07478153
4683,0.074775079
5681,0.074760558
2764,0.074757332
3674,0.074756565
9756,0.074756198
691,0.074740449
4731,0.074740194
6515,0.074733568
411,0.07471689
1790,0.07470874
2456,0.0747063
4212,0.074706232
5752,0.074699401
6143,0.074680304
3518,0.074668478
4873,0.074639814
1290,0.07463633
8235,0.074628715
1748,0.074612117
3775,0.074605214
4732,0.074595093
5121,0.074561371
9742,0.074551097
8163,0.074537969
9017,0.074528103
6885,0.074522084
594,0.074518235
1005,0.074499135
8450,0.074490679
7533,0.074478593
9679,0.074464524
1946,0.074448579
819,0.074444027
8220,0.074426788
4521,0.074421002
5971,0.074397526
4430,0.07437799
6450,0.07436922
1328,0.074366645
799,0.074350551
3561,0.074328996
9959,0.074325021
4571,0.074321576
4543,0.074317519
5372,0.07430708
5776,0.074303372
9521,0.074297608
7966,0.074279849
9035,0.074279086
3029,0.07426666
2286,0.074258909
6753,0.074238682
1250,0.074232874
8576,0.074201405
8175,0.074193446
2633,0.074173193
9833,0.074163911
4968,0.074162451
1027,0.074131271
8584,0.0741284
9064,0.07411699
9873,0.074115276
5272,0.074106137
5749,0.074103776
5837,0.07407866
5617,0.074064136
8258,0.074063246
2454,0.074017617
5780,0.073990365
8691,0.073962888
4686,0.07395703
3440,0.073946545
5148,0.073943863
4735,0.073938512
4851,0.073931399
674,0.073902133
3939,0.073897201
8589,0.073870106
5280,0.073864099
4187,0.073851525
2362,0.073840099
5055,0.07383492
1108,0.073831447
9576,0.073790141
7973,0.073756228
4132,0.073751267
3439,0.073669154
7455,0.073649313
1823,0.073630192
8533,0.07360636
2158,0.073564011
1253,0.073542636
7549,0.073539731
840,0.073535662
1781,0.073525204
8370,0.073521802
5639,0.073518172
5149,0.073514204
2049,0.073509574
8045,0.073497586
2465,0.07349681
7056,0.073475604
3213,0.073466454
7511,0.073444442
9487,0.073409628
8068,0.073407834
5074,0.073386532
8844,0.073375472
3985,0.073374229
5211,0.073326629
4682,0.073318165
9668,0.073305095
9532,0.073286061
904,0.073275707
7928,0.073272734
7876,0.073267
987,0.073259001
8085,0.073255907
2334,0.073231032
2039,0.073217033
9327,0.073203388
5533,0.073187353
3355,0.073177842
903,0.073156475
5534,0.073152299
3351,0.073128324
1681,0.073120245
8369,0.073100628
7871,0.073091323
1175,0.073090256
579,0.073073139
1050,0.073050924
7147,0.073050467
1312,0.073032148
516,0.073007426
3134,0.072988881
9755,0.072983574
959,0.072974255
3545,0.072970818
5553,0.072953604
7932,0.072950077
5438,0.072934642
6257,0.072934616
4635,0.072932683
408,0.072919998
1792,0.072909877
2615,0.072908514
1019,0.072906237
4448,0.072883949
3535,0.072868484
4737,0.072868149
778,0.072865508
9348,0.072861747
7248,0.072861054
1610,0.072841267
4387,0.072829607
9063,0.072821566
4947,0.072807975
8432,0.07276961
923,0.072764572
236,0.072749267
5129,0.072713616
1492,0.072712162
2263,0.072710376
1090,0.072703967
2161,0.072690123
1340,0.072689193
5168,0.072674276
9142,0.072657419
9238,0.072648809
723,0.072640943
2846,0.072633822
5328,0.072628747
3359,0.072592351
8558,0.072586866
6953,0.072581913
8642,0.072519282
6358,0.072484914
6111,0.072461922
1283,0.072459602
1106,0.072439298
3843,0.072419067
4928,0.07238872
4553,0.072350436
4618,0.072342377
2745,0.072335755
1787,0.072334004
2735,0.072325483
8088,0.072302879
4842,0.072270958
1434,0.072267598
2114,0.072261712
9047,0.07224929
522,0.072237316
9078,0.072223585
3441,0.072205642
3645,0.072201957
4535,0.072192796
3755,0.072178503
9363,0.072177311
9931,0.072170857
6179,0.072151963
1083,0.072128157
2087,0.072113885
6127,0.072096291
1102,0.072087906
9168,0.072087661
3546,0.072082597
8787,0.072059993
7649,0.072045646
4576,0.072014159
6790,0.072011367
1979,0.072000671
5839,0.071996616
4855,0.071981984
929,0.071981041
5822,0.071966412
2765,0.071965633
6353,0.071958731
3980,0.071939745
3342,0.071933577
5374,0.07193255
1417,0.07192751
9643,0.071900817
4730,0.071888126
2556,0.07188142
5950,0.071848277
9150,0.071837504
6377,0.071828388
8185,0.071822935
463,0.07179021
8555,0.07173873
2212,0.071729542
1033,0.071723539
6867,0.071721946
5250,0.071710599
6209,0.071705009
8074,0.071692129
5031,0.071674184
8955,0.071672845
4630,0.071654894
2831,0.071649523
8743,0.07164782
9289,0.071633258
1306,0.071628489
4753,0.071625095
5675,0.071613519
6277,0.071586498
4088,0.071570795
4223,0.071552327
6290,0.071524672
4025,0.071486988
1837,0.071484014
4621,0.071474302
1448,0.071449703
26,0.071448525
9752,0.07142563
1137,0.071418989
9381,0.071413501
1424,0.071386435
4826,0.071369577
5435,0.071365312
6770,0.071356393
8962,0.071355895
2278,0.0713349
6444,0.071327141
6359,0.071292953
1169,0.071259569
3841,0.071238778
9445,0.071235103
4474,0.071215623
6987,0.071205346
3384,0.071131858
3944,0.071125701
9282,0.07110658
1301,0.071103324
2340,0.071072386
9177,0.071055117
6888,0.071043812
6889,0.07102759
9637,0.071020328
909,0.07099027
8262,0.070988115
5544,0.070984339
4330,0.070973693
8631,0.07096991
4276,0.070968214
5610,0.070963921
6345,0.070943857
8487,0.07093552
7513,0.070924168
5575,0.07091345
3863,0.070897751
8852,0.070876888
1399,0.070859839
3722,0.070854339
6817,0.070831275
1025,0.070814274
2955,0.070806746
3380,0.070801957
6079,0.070769674
2679,0.070741158
7714,0.070737891
896,0.07072748
8788,0.070726306
4140,0.070725046
5773,0.070718028
5322,0.070716317
9051,0.070708097
6250,0.070697374
4176,0.070658965
9249,0.070633688
5144,0.070620913
9558,0.070616647
7850,0.070605883
3757,0.070596105
1345,0.070590167
9446,0.070585509
6517,0.070555477
1346,0.070554684
5127,0.070526926
1271,0.070507642
5170,0.070493307
6747,0.070458495
8091,0.070438474
8888,0.070429672
786,0.070429123
7611,0.070408125
3084,0.070375086
3816,0.070365332
2586,0.070363032
1482,0.070348214
776,0.07034058
7934,0.070333362
5542,0.070319394
1712,0.070317314
868,0.070315261
7832,0.070306717
1590,0.070259563
689,0.070255406
7730,0.070189738
5589,0.070172662
2663,0.070159157
5339,0.07012755
4647,0.070127132
4046,0.070127129
2187,0.070118973
690,0.070115951
7771,0.070103028
7988,0.070060954
7774,0.070056541
3035,0.070042525
1140,0.07002079
4123,0.070020409
2188,0.070020039
2080,0.070002869
6220,0.069997549
3344,0.069988959
5755,0.069960952
9365,0.06995913
5979,0.069958908
4972,0.069945614
8720,0.069919844
1583,0.069907479
4029,0.069896218
4283,0.069890641
4332,0.069874096
8214,0.06987121
6319,0.069851673
9862,0.069838973
9148,0.069836014
6645,0.069829932
9067,0.069829401
5457,0.069815544
2720,0.069808933
4232,0.06980556
3946,0.069804156
7982,0.069794527
2880,0.069787433
1237,0.069780803
3628,0.069778966
1981,0.069772787
3059,0.069772153
9460,0.069761061
6754,0.069756663
5384,0.0697316
3486,0.069716279
871,0.069697421
8147,0.069686931
3257,0.069683988
2318,0.069683062
828,0.069681675
8670,0.069632225
3657,0.069628921
6857,0.069611501
2587,0.069585899
7986,0.069558956
931,0.069550168
4263,0.0695409
1196,0.069527789
9046,0.06952675
4636,0.069519819
8652,0.069518501
5368,0.069478632
6315,0.069464815
9441,0.069446333
2118,0.069444984
9354,0.069433745
296,0.069431267
9660,0.069423462
8459,0.069393798
7412,0.069389778
4240,0.06938796
836,0.069378923
7357,0.069348635
1274,0.06933991
228,0.069328739
9180,0.069328495
3872,0.069316432
4833,0.069314872
4228,0.069312386
8940,0.06930311
2737,0.069293856
5710,0.06928882
1680,0.069283656
5212,0.069282051
1249,0.069277089
2420,0.069205366
876,0.069156024
5782,0.069155215
6447,0.069152439
3962,0.069130256
9541,0.069091305
4443,0.069088024
4637,0.069086754
6653,0.069069434
3851,0.069057595
5635,0.069055067
3739,0.069052354
7273,0.069040008
5269,0.068990872
509,0.068957314
1333,0.068949378
4770,0.068943523
731,0.068943405
2186,0.068939068
7613,0.068930779
5470,0.068926705
5974,0.06891758
1133,0.068913756
9469,0.068913183
7550,0.068912744
5454,0.068888311
9492,0.068884332
5325,0.068884023
9076,0.068846315
2837,0.068835579
897,0.068831241
7587,0.068798373
2414,0.068797351
4841,0.068790334
1183,0.068775516
7768,0.068764223
8617,0.068754058
6222,0.068753497
4451,0.068748015
4911,0.068734932
8112,0.068716354
9672,0.068704748
8914,0.068696278
9255,0.068691297
9437,0.068669411
9275,0.068643214
330,0.068634126
3916,0.068576356
3821,0.068555945
9653,0.068548225
1423,0.068543139
4743,0.068508311
5986,0.068502064
8256,0.06849813
824,0.068485576
4260,0.06844536
6053,0.068416707
9717,0.068399252
1472,0.068399249
4186,0.068398475
6586,0.068396501
3544,0.068387904
4074,0.068367737
998,0.068364039
9257,0.068350909
8770,0.068334299
4273,0.068300366
6273,0.068290133
4488,0.068284314
307,0.06827716
5376,0.068236953
1626,0.068210565
2239,0.068196992
4073,0.068194001
7874,0.068189177
5537,0.068161253
668,0.068155118
8158,0.06815386
4849,0.068146075
5442,0.068137235
1168,0.06813152
7957,0.06810925
9572,0.068070696
4669,0.068059971
5486,0.068024757
8562,0.068004898
9343,0.0679961
9676,0.067976668
7388,0.067961241
3086,0.0679543
3861,0.067945909
7790,0.067935495
5140,0.067928765
8621,0.067928202
8759,0.067910016
1181,0.067897505
5436,0.067879153
1779,0.067865038
8952,0.067858804
4570,0.067856816
1585,0.067837807
3685,0.067806049
6227,0.067805357
5048,0.067795271
6419,0.067787152
2637,0.067770877
3782,0.067743878
5647,0.067731224
3137,0.067731065
683,0.067727267
6656,0.067717927
1038,0.067696439
7346,0.067690042
9132,0.067688981
6410,0.067647449
1495,0.067646298
399,0.067644366
4045,0.067643424
9577,0.06762024
7050,0.067617827
6182,0.067607846
4774,0.067547313
7285,0.067515876
9721,0.067499209
2815,0.067485415
1479,0.067461575
4785,0.067456083
5611,0.067451545
6516,0.067441447
8343,0.067415856
3020,0.067398562
1336,0.067397374
7585,0.067389488
6453,0.067370684
3445,0.067368236
1171,0.067358358
2119,0.067358066
834,0.067318634
5446,0.067306866
4572,0.067302632
8422,0.067293879
8247,0.067277466
9074,0.067256942
7085,0.06725672
4325,0.067224095
2632,0.067211339
5012,0.067206687
8425,0.067205849
3634,0.06720118
988,0.067195597
6309,0.067166615
7157,0.067155686
1174,0.067152777
9943,0.067135658
3243,0.067120912
805,0.067095756
3085,0.067066898
7156,0.067063178
1412,0.067055468
3280,0.067050022
4627,0.06704268
3034,0.067038081
71,0.067033272
7052,0.067023421
6221,0.067007109
2553,0.066992862
4222,0.066992804
4847,0.066975882
802,0.066946624
8552,0.066918271
7943,0.066910509
2243,0.06689759
8651,0.066852067
4870,0.066789749
5573,0.066786145
4533,0.066758081
9349,0.066653195
992,0.066648383
8060,0.066627147
6649,0.066615313
895,0.066614837
5571,0.066593454
8672,0.066577519
8968,0.066563231
9253,0.066548175
8461,0.06654387
3943,0.066536139
928,0.066512139
5730,0.066458623
932,0.066450096
4433,0.066396039
7848,0.066378294
2886,0.066347653
9654,0.066338321
837,0.066323717
8769,0.066300698
977,0.066274411
4544,0.066260251
8957,0.066213891
4417,0.066197679
570,0.066151361
4241,0.066145722
8458,0.066144427
4147,0.066137107
5613,0.066122635
940,0.066115279
9955,0.066114823
6547,0.066081291
5648,0.06607987
1239,0.066073189
6689,0.066051685
1188,0.065994288
4519,0.065974007
4141,0.06594376
4083,0.065943129
9537,0.065941118
7152,0.065931045
4617,0.065926569
3340,0.06592588
2359,0.065881915
4317,0.065851375
9888,0.065836846
2441,0.065836798
9430,0.065834725
6890,0.065819961
478,0.065807052
5227,0.065805673
4916,0.065796896
4133,0.065795218
2854,0.065765931
9279,0.065761305
1329,0.065755867
1316,0.065742856
2856,0.065740024
8956,0.065731068
8389,0.065724787
5334,0.065718226
4742,0.065717545
1244,0.065686129
2930,0.065682032
4476,0.065663633
3630,0.0656629
9731,0.065661516
4354,0.065644633
6661,0.065620551
9966,0.065616659
5770,0.065594304
677,0.06559066
3129,0.065572711
1323,0.065568327
3245,0.065564109
9845,0.065559903
5035,0.065559088
4120,0.065518683
6211,0.065477645
6613,0.06546786
1430,0.065458945
6372,0.065452629
6123,0.065434672
4242,0.065428876
6845,0.065427532
7713,0.065412645
9443,0.065401754
6717,0.065382055
7963,0.065374732
2579,0.065373993
6685,0.065348429
9748,0.065333272
9167,0.065323117
8735,0.065318085
5784,0.065315723
8466,0.065292992
6769,0.0652847
3387,0.065268426
1939,0.06526123
4319,0.065253469
5229,0.065233709
4130,0.065214404
4831,0.065201364
1036,0.065182146
9340,0.065135052
9739,0.065129326
5248,0.065126355
996,0.065118736
3941,0.065095284
31,0.065085022
4888,0.065071709
4017,0.065068498
9154,0.065059138
3912,0.065034119
5685,0.065013453
4624,0.065010406
728,0.065004543
